Line_Density_256,Length_256,Mass_256,Filament_pixels_256
157.23973957005575,53.327999999999996,8385.280831791932,"[(np.int64(52), np.int64(80), np.float64(0.15702380956942802), 10), (np.int64(52), np.int64(81), np.float64(0.1707265546961498), 10), (np.int64(51), np.int64(82), np.float64(0.20138498101189078), 10), (np.int64(51), np.int64(83), np.float64(0.19501542197778896), 10), (np.int64(51), np.int64(84), np.float64(0.19721847404586437), 10), (np.int64(50), np.int64(85), np.float64(0.24338907690051304), 10), (np.int64(50), np.int64(86), np.float64(0.2688222157184874), 10), (np.int64(50), np.int64(87), np.float64(0.25946571271372887), 10), (np.int64(49), np.int64(88), np.float64(0.238568517535037), 10), (np.int64(49), np.int64(89), np.float64(0.20475533586107478), 10)]"
169.0210395803921,53.327999999999996,9013.55399874315,"[(np.int64(105), np.int64(82), np.float64(0.30220404734747736), 10), (np.int64(105), np.int64(83), np.float64(0.2943952778472305), 10), (np.int64(105), np.int64(84), np.float64(0.26215867217360017), 10), (np.int64(104), np.int64(85), np.float64(0.20376197838716245), 10), (np.int64(104), np.int64(86), np.float64(0.1947869101398589), 10), (np.int64(104), np.int64(87), np.float64(0.20729340514691771), 10), (np.int64(104), np.int64(88), np.float64(0.231644048575813), 10), (np.int64(104), np.int64(89), np.float64(0.24980856785998304), 10), (np.int64(104), np.int64(90), np.float64(0.2495746126779183), 10), (np.int64(103), np.int64(91), np.float64(0.18925296773905406), 10)]"
153.9537496112647,122.6544,18883.104786319906,"[(np.int64(43), np.int64(84), np.float64(0.24160206853737193), 23), (np.int64(43), np.int64(85), np.float64(0.2533408728542208), 23), (np.int64(43), np.int64(86), np.float64(0.2631482115791449), 23), (np.int64(43), np.int64(87), np.float64(0.2594068783194676), 23), (np.int64(43), np.int64(88), np.float64(0.23888639934716613), 23), (np.int64(42), np.int64(89), np.float64(0.20701382543568123), 23), (np.int64(42), np.int64(90), np.float64(0.2080318391456738), 23), (np.int64(41), np.int64(91), np.float64(0.21760220068326497), 23), (np.int64(41), np.int64(92), np.float64(0.22879353064011895), 23), (np.int64(40), np.int64(93), np.float64(0.24859516417874286), 23), (np.int64(40), np.int64(94), np.float64(0.2442644725725712), 23), (np.int64(40), np.int64(95), np.float64(0.22701294638412747), 23), (np.int64(39), np.int64(96), np.float64(0.20583358162926482), 23), (np.int64(39), np.int64(97), np.float64(0.1903442687581486), 23), (np.int64(38), np.int64(98), np.float64(0.16900599388388357), 23), (np.int64(37), np.int64(99), np.float64(0.16907698446245134), 23), (np.int64(36), np.int64(100), np.float64(0.17980537634785865), 23), (np.int64(35), np.int64(101), np.float64(0.1654732633020203), 23), (np.int64(35), np.int64(102), np.float64(0.13683729013804277), 23), (np.int64(35), np.int64(103), np.float64(0.10001841341494283), 23), (np.int64(35), np.int64(104), np.float64(0.0766212883840974), 23), (np.int64(36), np.int64(105), np.float64(0.0704977719965521), 23), (np.int64(36), np.int64(106), np.float64(0.06479669422209478), 23)]"
27002.0201094858,58.660799999999995,1583960.1012385243,"[(np.int64(77), np.int64(85), np.float64(9.060114612783904), 11), (np.int64(78), np.int64(85), np.float64(6.638275866867437), 11), (np.int64(76), np.int64(86), np.float64(13.355972293076244), 11), (np.int64(76), np.int64(87), np.float64(16.041755657964934), 11), (np.int64(76), np.int64(88), np.float64(16.2471292795614), 11), (np.int64(76), np.int64(89), np.float64(16.3145737954824), 11), (np.int64(76), np.int64(90), np.float64(17.861175567984628), 11), (np.int64(75), np.int64(91), np.float64(19.41378929876602), 11), (np.int64(75), np.int64(92), np.float64(19.830121214845278), 11), (np.int64(74), np.int64(93), np.float64(13.122936270906123), 11), (np.int64(74), np.int64(94), np.float64(7.707348047446533), 11)]"
138.3588156546072,53.327999999999996,7378.398921228893,"[(np.int64(32), np.int64(86), np.float64(0.038713206556684206), 10), (np.int64(31), np.int64(87), np.float64(0.07733436266969859), 10), (np.int64(31), np.int64(88), np.float64(0.12321930280462223), 10), (np.int64(31), np.int64(89), np.float64(0.142185122740955), 10), (np.int64(30), np.int64(90), np.float64(0.13865431645492352), 10), (np.int64(30), np.int64(91), np.float64(0.1022357019202378), 10), (np.int64(29), np.int64(92), np.float64(0.06182401105844223), 10), (np.int64(29), np.int64(93), np.float64(0.042327936694306255), 10), (np.int64(29), np.int64(94), np.float64(0.03327350706046022), 10), (np.int64(28), np.int64(95), np.float64(0.027712178613636763), 10)]"
154.11775189994563,149.3184,23012.61612529684,"[(np.int64(112), np.int64(90), np.float64(0.18376521999299475), 28), (np.int64(112), np.int64(91), np.float64(0.25963656844235944), 28), (np.int64(112), np.int64(92), np.float64(0.3264640971990533), 28), (np.int64(115), np.int64(92), np.float64(0.17481836361276568), 28), (np.int64(116), np.int64(92), np.float64(0.1286321241821699), 28), (np.int64(117), np.int64(92), np.float64(0.09542627433555825), 28), (np.int64(112), np.int64(93), np.float64(0.3458000033156401), 28), (np.int64(113), np.int64(93), np.float64(0.30889233818224004), 28), (np.int64(114), np.int64(93), np.float64(0.2447354986555911), 28), (np.int64(111), np.int64(94), np.float64(0.3042640989323016), 28), (np.int64(114), np.int64(94), np.float64(0.23360887856221557), 28), (np.int64(110), np.int64(95), np.float64(0.2222848060024676), 28), (np.int64(114), np.int64(95), np.float64(0.20606623917028902), 28), (np.int64(108), np.int64(96), np.float64(0.1516110107066172), 28), (np.int64(109), np.int64(96), np.float64(0.174192887116912), 28), (np.int64(115), np.int64(96), np.float64(0.16031514466294702), 28), (np.int64(105), np.int64(97), np.float64(0.14296143273179923), 28), (np.int64(106), np.int64(97), np.float64(0.13599922069312903), 28), (np.int64(107), np.int64(97), np.float64(0.14246910688420297), 28), (np.int64(115), np.int64(97), np.float64(0.13647999442972017), 28), (np.int64(103), np.int64(98), np.float64(0.24953045065862392), 28), (np.int64(104), np.int64(98), np.float64(0.20234396397259924), 28), (np.int64(115), np.int64(98), np.float64(0.13451012560890865), 28), (np.int64(115), np.int64(99), np.float64(0.14005443646863386), 28), (np.int64(115), np.int64(100), np.float64(0.13087294667200947), 28), (np.int64(116), np.int64(101), np.float64(0.08249414057326147), 28), (np.int64(116), np.int64(102), np.float64(0.05872809506855186), 28), (np.int64(116), np.int64(103), np.float64(0.039134417654327784), 28)]"
136.47612971667988,143.9856,19650.597422933984,"[(np.int64(124), np.int64(92), np.float64(0.021523293026283575), 27), (np.int64(125), np.int64(93), np.float64(0.010941865768569555), 27), (np.int64(125), np.int64(94), np.float64(0.0103474224361019), 27), (np.int64(125), np.int64(95), np.float64(0.016447892866190778), 27), (np.int64(125), np.int64(96), np.float64(0.027732656220971732), 27), (np.int64(125), np.int64(97), np.float64(0.03768312534936037), 27), (np.int64(125), np.int64(98), np.float64(0.042959428597537715), 27), (np.int64(125), np.int64(99), np.float64(0.04764404227728744), 27), (np.int64(125), np.int64(100), np.float64(0.05645111149673413), 27), (np.int64(126), np.int64(101), np.float64(0.0606541301664836), 27), (np.int64(126), np.int64(102), np.float64(0.06761448897710581), 27), (np.int64(127), np.int64(103), np.float64(0.06211271599712489), 27), (np.int64(127), np.int64(104), np.float64(0.054586817027815766), 27), (np.int64(127), np.int64(105), np.float64(0.04851367110469483), 27), (np.int64(127), np.int64(106), np.float64(0.049987360382818105), 27), (np.int64(127), np.int64(107), np.float64(0.05735687153910261), 27), (np.int64(126), np.int64(108), np.float64(0.0717594771064097), 27), (np.int64(125), np.int64(109), np.float64(0.10648466159755221), 27), (np.int64(124), np.int64(110), np.float64(0.1265022922974497), 27), (np.int64(124), np.int64(111), np.float64(0.12349242377472505), 27), (np.int64(123), np.int64(112), np.float64(0.1402262920109349), 27), (np.int64(123), np.int64(113), np.float64(0.1328034996263366), 27), (np.int64(122), np.int64(114), np.float64(0.12696700259748173), 27), (np.int64(120), np.int64(115), np.float64(0.08184922171153643), 27), (np.int64(121), np.int64(115), np.float64(0.09899164591082424), 27), (np.int64(119), np.int64(116), np.float64(0.05696747423216317), 27), (np.int64(118), np.int64(117), np.float64(0.0347165006417134), 27)]"
148.577584745197,58.660799999999995,8715.67998322105,"[(np.int64(50), np.int64(94), np.float64(0.1501038723912956), 11), (np.int64(51), np.int64(95), np.float64(0.16895277776556497), 11), (np.int64(51), np.int64(96), np.float64(0.1907210968309519), 11), (np.int64(51), np.int64(97), np.float64(0.20240279181334148), 11), (np.int64(51), np.int64(98), np.float64(0.2066610669310617), 11), (np.int64(51), np.int64(99), np.float64(0.20678897609629085), 11), (np.int64(51), np.int64(100), np.float64(0.20306667054999833), 11), (np.int64(52), np.int64(101), np.float64(0.1456303810750524), 11), (np.int64(52), np.int64(102), np.float64(0.12108051805454371), 11), (np.int64(53), np.int64(103), np.float64(0.0557898808362), 11), (np.int64(54), np.int64(104), np.float64(0.017297768877510698), 11)]"
152.55185218768548,202.6464,30914.083659166587,"[(np.int64(110), np.int64(101), np.float64(0.18078694924915395), 38), (np.int64(110), np.int64(102), np.float64(0.1915137821166216), 38), (np.int64(110), np.int64(103), np.float64(0.1896793800398915), 38), (np.int64(109), np.int64(104), np.float64(0.23244088156387066), 38), (np.int64(109), np.int64(105), np.float64(0.24343512655128927), 38), (np.int64(109), np.int64(106), np.float64(0.2375803681000236), 38), (np.int64(108), np.int64(107), np.float64(0.21371914306558124), 38), (np.int64(107), np.int64(108), np.float64(0.20285746971348723), 38), (np.int64(106), np.int64(109), np.float64(0.24248378892642042), 38), (np.int64(105), np.int64(110), np.float64(0.227100605721602), 38), (np.int64(104), np.int64(111), np.float64(0.15640525951435913), 38), (np.int64(104), np.int64(112), np.float64(0.15480926168199052), 38), (np.int64(103), np.int64(113), np.float64(0.20004496880135872), 38), (np.int64(103), np.int64(114), np.float64(0.2199667205654458), 38), (np.int64(94), np.int64(115), np.float64(0.2945254689025531), 38), (np.int64(101), np.int64(115), np.float64(0.2349317489428045), 38), (np.int64(102), np.int64(115), np.float64(0.24259306706639236), 38), (np.int64(79), np.int64(116), np.float64(0.028143434708388104), 38), (np.int64(80), np.int64(116), np.float64(0.03957332935131705), 38), (np.int64(81), np.int64(116), np.float64(0.0458534623809242), 38), (np.int64(82), np.int64(116), np.float64(0.04534866179896142), 38), (np.int64(83), np.int64(116), np.float64(0.03862538088922316), 38), (np.int64(84), np.int64(116), np.float64(0.04156776108613728), 38), (np.int64(85), np.int64(116), np.float64(0.07514050761341795), 38), (np.int64(86), np.int64(116), np.float64(0.12890346059066374), 38), (np.int64(87), np.int64(116), np.float64(0.1729425225776322), 38), (np.int64(88), np.int64(116), np.float64(0.1953586139332574), 38), (np.int64(89), np.int64(116), np.float64(0.20233852458464174), 38), (np.int64(90), np.int64(116), np.float64(0.2029120508516079), 38), (np.int64(91), np.int64(116), np.float64(0.20714570661540715), 38), (np.int64(92), np.int64(116), np.float64(0.22506337166384804), 38), (np.int64(93), np.int64(116), np.float64(0.25449173362861405), 38), (np.int64(95), np.int64(116), np.float64(0.2681359467341711), 38), (np.int64(96), np.int64(116), np.float64(0.2379038561821147), 38), (np.int64(97), np.int64(116), np.float64(0.19326699043481202), 38), (np.int64(98), np.int64(116), np.float64(0.1633486091252199), 38), (np.int64(99), np.int64(116), np.float64(0.17756613577375335), 38), (np.int64(100), np.int64(116), np.float64(0.2139883185676191), 38)]"
161.71933112181944,122.6544,19835.58752714809,"[(np.int64(54), np.int64(114), np.float64(0.11788627371645923), 23), (np.int64(54), np.int64(115), np.float64(0.1260901307202747), 23), (np.int64(55), np.int64(116), np.float64(0.08090194988407419), 23), (np.int64(55), np.int64(117), np.float64(0.05557539203831781), 23), (np.int64(55), np.int64(118), np.float64(0.05359637395098698), 23), (np.int64(56), np.int64(119), np.float64(0.10241652323670487), 23), (np.int64(57), np.int64(120), np.float64(0.16554094190924953), 23), (np.int64(58), np.int64(120), np.float64(0.20624591719740493), 23), (np.int64(59), np.int64(120), np.float64(0.22907301381239664), 23), (np.int64(60), np.int64(120), np.float64(0.2351346002561054), 23), (np.int64(61), np.int64(120), np.float64(0.23709498627699258), 23), (np.int64(62), np.int64(121), np.float64(0.23615002930796514), 23), (np.int64(63), np.int64(121), np.float64(0.25945871687303473), 23), (np.int64(64), np.int64(122), np.float64(0.2803338244143348), 23), (np.int64(65), np.int64(123), np.float64(0.3424530897120417), 23), (np.int64(66), np.int64(124), np.float64(0.4064299449527999), 23), (np.int64(66), np.int64(125), np.float64(0.4646891427099012), 23), (np.int64(67), np.int64(126), np.float64(0.4542685012542116), 23), (np.int64(68), np.int64(127), np.float64(0.44700885347420627), 23), (np.int64(69), np.int64(127), np.float64(0.417688782948948), 23), (np.int64(70), np.int64(128), np.float64(0.355572151007595), 23), (np.int64(71), np.int64(129), np.float64(0.2250272271774556), 23), (np.int64(72), np.int64(129), np.float64(0.14673687919703324), 23)]"
